State,Current Smoking,Overweight,Fruit/Vegs,Physically Inactive,Rate
Alabama,24.6,35.8,76.1,29.7,195
Alaska,26.1,36.2,76.9,23.5,130
Arizona,21.9,22.5,90.9,51.3,142
Arkansas,25.9,33.4,72.1,35.9,193
California,19.2,31,72.5,25.5,148
Colorado,22.8,27.2,74,21.3,126
Connecticut,21.2,27.4,72.1,27.1,146
Delaware,24.4,32.8,73.3,35.4,161
District of Columbia,21.6,31.8,82.3,38.5,205
Florida,22,32.3,75.1,31.1,150
Georgia,23.6,33.3,79.3,29.6,192
Hawaii,19.5,27.8,72.5,18,132
Idaho,20.3,29.9,76.2,20.4,131
Illinois,23.1,33.5,77.3,27.1,167
Indiana,26,34.5,76.5,27.1,174
Iowa,23.4,34.6,81.4,26.7,150
Kansas,21.1,31.7,76.5,38.3,149
Kentucky,30.8,35.8,84.4,42.7,187
Louisiana,25.5,36.1,82.7,32.2,191
Maine,22.4,31.2,73.6,27.7,152
Maryland,22.4,34.5,69.9,20.3,159
Massachusetts,20.9,26.9,69,25.4,135
Michigan,27.4,34.6,72.6,21.4,176
Minnesota,18,32.5,68.1,25.5,121
Mississippi,24.1,37.5,84.4,33.8,227
Missouri,26.4,35.6,80,27.9,180
Montana,21.5,29.1,76.2,25.2,135
Nebraska,22,32.3,82.3,26.1,147
Nevada,30.4,27,77.9,24.1,176
New Hampshire,23.3,28.7,72.1,24.9,146
New Jersey,19.1,29.7,73.9,32.6,152
New Mexico,22.6,29.9,79.3,23,125
New York,24.1,28.6,74.5,31,166
North Carolina,24.6,32.7,78.6,27.7,177
North Dakota,20,33.5,77.2,33.1,139
Ohio,26.1,33.6,84,29.8,172
Oklahoma,23.9,32.4,79.7,43,190
Oregon,21.1,32.8,75.1,18.9,136
Pennsylvania,23.8,34.8,75.2,32.7,165
Rhode Island,22.6,30.3,75.4,29.9,145
South Carolina,24.7,34.6,78.2,33.7,194
South Dakota,27.2,30.5,80,33.3,146
Tennessee,26.1,32.4,70.3,35.8,198
Texas,21.9,34.9,77.5,27.9,165
Utah,14.2,28.8,73.8,17.1,118
Vermont,22.3,27.4,70.8,26,138
Virginia,22.9,31.8,73.1,24.8,165
Washington,21.4,32.3,74.2,17.6,136
West Virginia,27.9,37.8,81.4,43.7,198
Wisconsin,23.4,34,74.3,23.4,148
Wyoming,22.8,28.1,78.8,21.1,145
